USAF3E1,1
USAUHW1,1
USAHPD1,1
USBBPD1,1
USA1QN1,1
USAZW61,1
USAIYY1,1
USA1Q31,0
USAX7P1,0
USAJKF1,0
USAK1B1,0
USAOB21,0
USAQBV1,1
USA4K91,0
USARFR1,1
USA1131,1
USBATY1,1
USAQO61,1
USAZPF1,1
USAW1C1,1
USALCW1,1
USAFQS1,1
USAEK31,0
USAA9X1,1
USAM8Z1,1
USA49S1,1
USAL5N1,0
USAKFP1,1
USACLA1,0
USA9BC1,0
USA1MW1,1
USAZ5Q1,0
USA9OM1,1
USBABD1,1
USBBGQ1,0
USAETA1,1
USA1GN1,0
USAD2O1,0
USAD2T1,1
USA1CG1,1
USAL9G1,1
USAZ131,1
USAISB1,1
USA49F1,0
USANC51,0
USBADX1,0
USBBIE1,1
USAW9V1,1
USAR111,0
USAAK11,0
USA1PC1,1
USALBU1,1
USAYZY1,1
USA06Z1,0
USATQU1,1
USA1CU1,1
USAMS21,1
USAVUV1,0
USBADV1,1
USAYXE1,0
USA52R1,0
USA1MA1,1
USAWXJ2,0
USANIP1,1
USAA491,0
USAHZM1,0
USBAIA1,0
USAZKZ1,1
USA3Y71,1
USA37C1,1
USAW4A1,1
USAVHA1,0
USAS371,1
USAC1R1,1
USAC1R2,0
USAIDU1,1
USBAHP1,0
USAZW81,0
USA4OU1,0
USAX671,1
USBBDE1,0
USAIOO1,1
USAJB51,0
USA2AE1,0
USAOIJ1,1
USAZEU1,1
USA1JE1,0
USAU721,1
USAPFO1,0
USBAXU1,1
USBAEN1,1
USAUY61,0
USAD5N1,1
USAAP21,1
USABA51,1
USBAZY1,0
USABCA1,1
USAVTB1,0
USACUM1,1
USAFN61,1
USAN891,0
USAG8X2,1
USASJX1,1
USAH9Y1,1
USAUSV1,1
USAEBN1,0
USA1KE1,0
USAQ9G1,1
USAKG81,0
USACWA1,1
USA27C1,0
USAER61,0
USADG21,0
USA9851,0
USAZK61,1
USAOPL1,1
USAHAF1,0
USAII41,1
USA3YT1,0
USAYPN1,1
USAWFX1,1
USAWMS1,1
USAMY51,0
USAMQH1,0
USA1RM1,1
USAPPS1,0
USAR8V1,0
USA8Z41,0
USAR5U1,0
USA8ZQ1,1
USA96K1,0
USAWOC1,0
USAVJC1,1
USAHC71,1
USAHOK2,0
USAWML1,1
USAZJ11,1
USAC8L1,1
USAEGY1,0
USAVGX1,1
USAPPA1,0
USAZG81,0
USA3SS2,1
USAOEQ1,1
USAEK41,1
USAGKQ2,1
USA3FE1,1
USAJ171,1
USAIGH1,1
USAQU91,1
USAPRM1,1
USAAVN1,1
USBBHN1,0
USABFP1,0
USAKQY1,1
USAENH1,0
USA4SQ1,1
USAXI81,1
USATUC1,1
USALZI1,1
USAVHG1,0
USAMGJ1,1
USA48Y1,1
USACB21,1
USA2SG1,0
USACFI2,0
USA1E81,1
USAA2L1,1
USACFI1,0
USA52L1,1
USAJAX1,1
USABZL2,1
USA3YG1,0
USBAAB1,0
USAAFQ1,1
USA9NP1,1
USAREI1,0
USAP421,0
USAJBE1,1
USAGPU1,0
USAITU1,1
USAZGM1,0
USAXB11,0
USAJWG1,0
USBBOD1,0
USAG1C1,0
USAGIP1,0
USBALB1,0
USAFPX1,0
USA36A1,1
USA21O1,0
USAQZJ1,1
USBAGT1,1
USARMQ1,1
USAZNZ1,0
USA2I21,1
USA9PT1,0
USAJQA1,0
USBBLX1,0
USBBCO1,0
USABAY1,1
USAMYG1,1
USBAGW1,0
USAE781,1
USA4VI1,1
USAZOO1,0
USA9DO1,1
USBBHB1,0
USAMFT1,0
USA3PV1,0
USAIA51,0
USA1H31,1
USA3I81,1
USAFXG1,0
USAGUC1,1
USAQCJ1,1
USAC231,1
USAQDA1,1
USA1U81,0
USA9FX1,1
USATVO1,1
USAI981,1
USANFX1,0
USA21K1,1
USA44O1,1
USA4UC1,1
USBBIV1,0
USAZXI1,1
USA97X1,1
USBBMK1,1
USAQFI1,0
USAZFA1,1
USA2TA1,0
USAI9R1,0
USBBKF1,0
USAABN1,0
USA1K21,1
USACAO1,1
USASDU1,1
USA7SU1,1
USAX5T1,1
USADYP1,1
USAY7Q2,1
USA12D1,0
USACVQ1,1
USBBMF1,1
USBBFR1,1
USAXMU1,1
USA1451,0
USARJI1,0
USAOV41,0
USAOL31,0
USAALK1,1
USA3RF2,1
USA1GX1,0
USALVH1,1
USBBMC1,1
USAFGL1,0
USA0SI1,0
USAIQ51,1
USAJMW1,1
USAZ411,1
USAT751,1
USA4E61,0
USAOVW1,0
USAFVN1,1
USA8UX1,1
USAYND1,0
USA5621,0
USAZW71,0
USAQQY2,1
USAXIV1,0
USAQZ31,0
USBAKF1,1
USAA9I1,0
USA4CM1,0
USAQBW1,0
USAZW01,1
USAZ4R1,0
USAZ2J1,1
USAXY81,0
USAQDM1,1
USBASF1,1
USA1UI1,1
USA2VM1,1
USA27R1,0
USATAK1,0
USAIPS1,0
USBAZV1,0
USAAWI1,1
USA49T1,1
USAD221,1
USANET1,1
USBBIT1,0
USAAUE1,0
USA3BP1,1
USAIYC1,0
USAKC11,0
USAX9D1,1
USA1XH1,1
USA9I51,0
USAIUN1,1
USAA3C1,0
USA8SQ1,1
USBAPV1,0
USAMQS1,1
USA21J1,1
USAIB01,1
USAR161,1
USAFPN1,1
USATF11,1
USA1YT1,1
USAR4I1,0
USAH761,0
USAWXK1,1
USAS561,1
USATLC1,1
USA7061,1
USA11I1,1
USBADU1,1
USA5BI1,0
USAKAP1,1
USBBIJ1,1
USAJ7M1,0
USAA311,0
USALMC1,1
USA12I1,0
USAZ1X1,1
USBBBA1,0
USAVSM1,1
USABBZ1,1
USA8TM1,1
USAXLR1,0
USACRV4,0
USA1QC1,0
USAI8F1,1
USBBDF1,0
USAUKV2,1
USBBBD1,1
USAF781,1
USAWZQ1,1
USAK5M1,0
USANKX1,0
USA1HF1,0
USBAEO1,1
USAKXV1,1
USAP6T1,1
USAH0D1,0
USAQJN1,0
USA4OX1,0
USAZA71,1
USA1XA1,1
USA29K1,0
USAUKD1,0
USAIBT1,0
USALGR1,0
USAXVK1,1
USA3MZ1,0
USAAWG1,0
USA2R41,1
USAJYD1,1
USBAWT1,0
USAKKY1,1
USAR9B1,1
USAUSU1,1
USAACV1,1
USACLT1,1
USAE321,0
USATJK1,0
USAUND1,1
USACA61,0
USAQBK1,0
USA1NQ1,0
USA39A1,1
USAK8M1,1
USBAWZ1,1
USAFUQ1,1
USANWV1,1
USAVIR1,1
USAYRO1,0
USBAXJ1,1
USAQXU1,1
USA4HQ1,0
USASDY1,1
USAM5Q1,0
USAS6F1,0
USAJXN1,1
USACBV1,1
USAWEC1,1
USA44R1,1
USA1TV1,0
USA1PN1,1
USASBY1,1
USAJ0H1,1
USATXE1,1
USAVMZ1,1
USA1DI1,1
USAH2Y1,1
USA1JF1,1
USARNK1,0
USA8R12,0
USAWSK1,1
USAVWQ1,1
USAKGN1,0
USA13I1,1
USAZQ71,1
USACSZ1,1
USA28K1,0
USAFAN1,1
USAO751,1
USANG21,1
USASJ11,1
USAH7U1,1
USA1RP1,1
USA9JQ1,1
USA6Z11,0
USAL2G1,1
USA3AX1,1
USA3WO1,0
USAWFO1,0
USA4Y71,1
USAS5Z1,0
USA9LW1,1
USADB51,1
USANQF1,0
USABLZ1,1
USAGV51,0
USAVPO1,1
USA26J1,0
USA8TQ1,0
USAXCH1,1
USBBBR1,0
USAASE1,1
USAECE1,1
USAZGN1,1
USASU61,1
USAADZ1,1
USA2WJ1,0
USARHE1,0
USALXZ1,1
USABT11,0
USA9AK1,0
USALJE1,1
USA81K1,0
USAC841,0
USAQZK1,0
USAKT21,0
USAM661,0
USAOOT1,1
USA1EE1,0
USBBNO1,1
USAOHE1,1
USAZ8R1,1
USAQ6B1,1
USBASO1,1
USAM1U1,1
USAOTQ1,1
USAZNY1,1
USAXA91,0
USA4321,1
USAP511,1
USAVV21,0
USBBHQ1,0
USBAWH1,0
USBBLY1,1
USAUCK1,1
USA1XJ1,0
USAXF11,0
USAJNC1,0
USBBMZ1,0
USAGJ31,1
USAFK41,1
USA4X91,0
USADQH1,1
USAAAB1,0
USAFLW1,0
USAQE71,0
USADOZ1,0
USBBAN1,1
USA1EW1,1
USAQAL1,1
USA1BA1,1
USA4S51,1
USARKX1,0
USA1TM1,1
USA4SP1,1
USA8V91,1
USAPSB2,1
USAMMD1,1
USACZC1,0
USAK6V1,0
USAK0F1,1
USAJ892,0
USAPEN1,1
USAM4M1,0
USA1KH1,1
USBALP1,1
USBBCP1,1
USAOCA1,1
USA3U51,1
USA44N1,0
USA1TJ1,0
USAWQO1,0
USAFDB1,1
USANMD1,0
USA51E1,1
USAKLC1,1
USAXUW1,1
USAJAC1,1
USAI7R1,1
USACSO1,0
USAOK51,1
USBADH1,1
USARYT1,1
USA97W1,1
USAGUE1,0
USANZF1,0
USAABO1,1
USBAUL1,0
USA2LQ1,0
USAKEP1,1
USAMQK1,0
USBAFD1,1
USA5591,0
USBBME1,1
USADPN1,1
USAEWG1,0
USASE41,0
USBBFS1,1
USAT1P1,0
USAMT81,1
USAO7Q1,0
USAD8C1,0
USBAEM1,1
USAJWJ1,1
USAV7Y1,0
USAFD11,1
USBBHC1,0
USAQ931,0
USALHG1,0
USAIX11,0
USA2ZD1,1
USAANX1,1
USAGMM1,1
USA85W1,1
USBBPF1,0
USAPJT1,1
USARAR1,1
USAOGH1,0
USA2OW1,0
USA1CB1,1
USAWS31,1
USA1LC1,1
USA1SA1,1
USA3RV1,0
USAX6P1,0
USBBIQ1,1
USAOMD1,0
USAF6Z1,0
USADCX1,1
USAZHT1,1
USAC6F1,1
USA2Z21,1
USA94Y1,0
USBBOR1,1
USAQWT1,0
USA0C01,1
USAPTL1,0
USAYM51,1
USAJGX1,0
USAKTG1,0
USA1UH1,0
USAR351,1
USAQBZ1,0
USAKFN2,1
USA1151,1
USAH3Z1,0
USAKRI1,0
USAM8X1,0
USA4ZL1,1
USAN562,0
USAQVC1,1
USBBGS1,1
USADJH2,0
USA91Y1,0
USAP1O1,0
USAR2K1,1
USAUXS1,1
USAR1T1,0
USA3YZ1,1
USAZMJ1,1
USAI9G1,1
USAX9E1,1
USAB3L1,0
USA2911,1
USATZT1,1
USAH791,1
USARLF2,0
USA3LE1,1
USASYJ3,1
USATKX1,1
USAIB11,0
USAJ801,1
USATO91,1
USAD2V1,1
USAHTZ1,0
USAS171,1
USABOK1,1
USA1MC1,1
USAVHI1,0
USAF461,0
USBBGM1,0
USBAQQ1,1
USA3VD1,0
USAW4C1,1
USAYMM1,1
USAVGD1,0
USBAYE1,0
USABPA1,0
USAFMM1,1
USAGC21,1
USBANW1,1
USAR6S1,1
USA1ZQ1,1
USA8TL1,1
USAPH61,1
USA4RD1,1
USA4XL1,0
USAIPP1,1
USA2ME1,1
USAWS21,1
USAQLZ2,1
USAP2U1,0
USAS421,1
USAZES1,0
USAK5L1,0
USAMYQ1,0
USBASC1,1
USAWG81,1
USAPUL1,1
USA2HB1,0
USAT4G1,1
USAM5X1,0
USAL5L1,1
USAYHU1,0
USA2171,1
USA9WR1,0
USABUY1,0
USAQHO1,0
USA4OY1,1
USA3MY1,1
USAEBH1,0
USA59C1,1
USAHMS1,1
USARGF1,1
USAS4U1,1
USAI8J1,1
USBAWU1,0
USAJ1C1,0
USALKP1,1
USATPZ1,1
USBAUX1,0
USALTM1,0
USA27E1,1
USAQBL1,1
USAACU1,0
USBAII1,0
USAQMD1,1
USAI221,0
USBBHZ1,0
USBBLH1,1
USAT7I1,1
USBAXI1,0
USAOFN1,1
USAQ9K1,1
USAQI52,0
USAJXI1,1
USAPIK1,1
USA5C11,0
USAIO61,1
USAJ9B1,1
USAEVS1,0
USAYPL1,1
USA3311,1
USAXFG1,1
USAPX61,1
USAEES2,1
USA1TW1,0
USAZOV1,1
USAJ7S1,1
USA1DN1,1
USASIL1,1
USA2U81,1
USAQ1C2,0
USARNJ1,0
USAQ2G2,0
USADJD1,1
USA3RP1,0
USA8ZS1,0
USAO921,1
USANMW1,1
USA28J1,0
USADFS1,1
USA8QL1,1
USAC5N1,1
USA2GN1,0
USAMHU1,0
USACAQ1,0
USBBNR1,1
USAWQX1,1
USAMWQ1,1
USA4561,0
USAIYF1,1
USAATL1,1
USAC921,1
USAZUP1,1
USBBON1,0
USAJDY1,1
USA9HL1,0
USA2RP1,1
USA7DK1,1
USA3791,1
USA3W61,1
USAQAO1,0
USAMXS1,1
USACB01,1
USA4681,1
USAVYZ1,1
USBAUS1,0
USALGA1,1
USBBAE1,1
USA24M1,1
USA43E2,1
USA1NH1,1
USAQU51,1
USARYD1,1
USAEHP1,1
USACYP1,1
USAE4E2,1
USALWK1,1
USBBOF1,0
USAA5I1,1
USA1GH1,1
USAYNZ1,1
USA0SY1,0
USA38X1,1
USAEAX1,1
USA2UC1,1
USAAIM1,1
USA34O1,1
USA1BP1,1
USAXJN1,1
USBASL1,1
USA1KO1,0
USAJHX1,1
USA2I01,0
USAWJ31,1
USBBAM1,1
USADKM1,1
USAGR21,1
USATVB1,1
USAYKM1,1
USAN3Q1,1
USASB71,1
USAQK71,1
USAKBE1,0
USBBLZ1,0
USBBCA1,0
USADF61,1
USAZ2Z1,1
USA2IF1,1
USBBJH1,0
USBALN1,0
USAW5L1,1
USAFEN1,1
USAF9Y1,1
USANA81,1
USAHO41,0
USAP7Y1,1
USAW1N1,1
USAYRT1,1
USBBNI1,1
USA1G11,1
USANG41,1
USAM1F1,1
USA38V1,0
USA29I1,1
USAMZS1,0
USA2J11,0
USAGUV1,0
USAXWF1,1
USA1R61,0
USAKF31,0
USAYKS1,1
USABGO1,1
USAK9H1,1
USASKK1,0
USAE691,1
USA2431,1
USAQYP1,1
USA1CV1,1
USA2NL1,0
USAGGL1,0
USAERN1,1
USAJ5P1,1
USAEMH2,0
USAZXK1,0
USA3A61,1
USAI0D1,1
USAZ7U1,1
USAQVE1,1
USBAFG1,1
USARQ71,1
USAGLX1,0
USAD6J1,0
USAE8K1,1
USBBFP1,0
USBAHN1,1
USAABM1,1
USA8YE1,1
USATPX1,0
USAAFM1,1
USA1ZS1,1
USAU261,1
USBBOP1,1
USA3UO1,0
USAHP81,1
USAMFV1,0
USA7DK2,1
USA4962,1
USAXWW1,1
USAGTX1,0
USBBPG1,0
USASFV1,1
USALI61,1
USBBMD1,1
USBAVX1,1
USAC1A1,1
USA85X1,1
USA1491,0
USAYNF1,0
USAJKA1,0
USAKY31,1
USA2HZ1,0
USA25N1,0
USAFJV1,0
USAQYQ1,1
USBBFF1,1
USAEWT1,1
USA9C21,0
USAA9K1,1
USAHUG1,0
USA9791,0
USA9TS1,0
USAOC31,0
USABJM1,1
USA93F1,0
USASGM1,0
USAMOE1,0
USAOFZ1,1
USABL21,0
USAUCM1,1
USAZFG1,1
USA4EK1,1
USA23Z1,0
USAK3E1,1
USAYEU1,1
USBBCL1,1
USAOBY1,1
USAVDQ1,0
USBBOB1,0
USANLK1,0
USAPZE1,0
USBAWI1,1
USA27T1,1
USA3VM1,1
USBAHO1,0
USAXRV1,1
USACHI1,1
USASMG1,0
USBBGR1,0
USAG9U1,0
USAFG51,1
USAWKZ1,0
USBBOL1,1
USA2961,0
USAW422,1
USAPGB1,0
USAB5S1,1
USAAO81,1
USAD6D1,0
USBBKZ1,0
USAZ9W1,1
USAYMB1,1
USASAK1,1
USA2GS1,0
USAC5O1,1
USAYSX1,1
USBAXC1,0
USAZOE1,1
USA3TI1,1
USBATJ1,1
USAJHY1,0
USANPR1,1
USA3JC1,0
USA2361,0
USAS2V2,1
USA17C1,1
USBAMR1,1
USAO221,1
USA4OH1,1
USAK7A1,0
USBBOQ1,0
USA7M41,1
USADPQ1,0
USAKDO1,1
USAPXY1,1
USAG391,1
USA3SS1,1
USAH8R1,0
USA8VC1,0
USAFAJ1,1
USAH1C1,0
USAG4N1,1
USATMW1,1
USA43T1,1
USA5C81,0
USAXZ61,1
USBBLB1,0
USAJWT1,0
USAA191,1
USA3941,0
USAIOZ1,1
USBAGM1,1
USAL911,1
USAXTI1,0
USAKTN1,1
USASI31,1
USA43U1,1
USBBDR1,0
USAUCV1,0
USAIR21,1
USAS9Z1,1
USABGY1,1
USAGAL1,1
USAEOC1,0
USAIDO1,0
USAT781,1
USBAZZ2,0
USBAZZ1,0
USAPVZ1,1
USAA681,1
USAPZW2,0
USAE3Q1,0
USA4CW1,0
USAHXH2,1
USAQBM1,0
USA4BZ1,0
USA0BS1,1
USA3QR1,1
USA89Y1,0
USACBT1,1
USAZ6J1,1
USBBGX1,1
USANGY1,1
USAKBT1,1
USBANM1,1
USAK8O1,1
USBBBS1,1
USABON1,1
USATBW1,1
USAVDM1,1
USAKJ61,0
USAXFF1,1
USAYI11,0
USA29N1,0
USAVL61,1
USAJVL2,0
USABRB1,0
USABRB2,0
USAZOW1,1
USADJG1,0
USARBN1,1
USABMN1,0
USAMNC1,1
USABFV1,0
USAOYC2,1
USARBF1,1
USAO3N2,1
USBBAJ1,0
USARRR1,1
USAEHU1,0
USA26Z1,0
USA94Z1,1
USALMO1,0
USA2AP1,1
USAA8J1,0
USAVY22,1
USA1HV1,0
USAPQ41,1
USA4781,1
USAV9B1,1
USAGPP1,1
USAQVZ1,1
USAATM1,1
USAGWW1,1
USA92T1,0
USA1G91,0
USAJV21,1
USAP4I1,1
USAC3C1,1
USAIPU1,0
USA3YD1,1
USA9GU1,1
USAVJ61,1
USAGIG1,1
USA89O1,1
USAAEF1,0
USAI4A1,1
USAWY11,0
USAVIP1,1
USAA0O1,0
USBAXH1,1
USAJUT1,0
USA2Q71,1
USAQU41,0
USA9WM1,0
USAV7I1,1
USBBOA1,0
USA34P1,1
USBBHS1,1
USALHW1,0
USAFY81,1
USAPPT1,0
USAQZM1,0
USAOS51,1
USAQOX1,0
USAFHO1,0
USBAMT1,1
USAWO51,1
USAO171,1
USAHTV1,1
USA1BQ1,1
USANVH1,1
USA8UM1,1
USARKH1,0
USAKTV1,0
USBAUN1,1
USARXX1,0
USAU6D1,1
USACIZ1,0
USAQ4H1,1
USAPWI1,0
USARIL1,1
USAXFH1,0
USAHMH1,1
USBALJ1,0
USBBDJ1,1
USAQD91,0
USAR7N1,0
USAOO91,1
USA1M71,1
USA3WN1,1
USBBAB1,1
USBBMI1,0
USA1W91,1
USA57W1,0
USA3K11,1
USANR51,1
USBBCR1,1
USA95J1,1
USATE21,1
USA4XB1,1
USA9571,1
USAU651,1
USAMZ01,0
USAPI61,0
USAC261,1
USA1VL1,0
USARE41,1
USA2B21,0
USAYK71,0
USAV6N3,1
USAO1R2,0
USAVEA1,1
USBBEZ1,1
USAHSV1,0
USAA8X1,1
USAJ631,1
USALZX1,1
USAGGO1,1
USAV4A1,1
USASCZ1,1
USA4TF1,1
USAS911,1
USAV3S1,1
USASOD1,0
USBAPE1,1
USA4NU1,0
USAISP1,1
USAC121,0
USBBPV1,0
USAY7W1,0
USAZIB1,1
USAKP11,1
USBBKK1,0
USBAOG1,0
USA4UH1,0
USAL2H1,1
USAVGG1,1
USAWEU1,0
USALHE1,0
USA1LS1,0
USAYRQ1,1
USAXY91,1
USAAFN1,1
USAPQP2,1
USAREB1,1
USAJED1,1
USAX5N1,1
USAQCB1,1
USBBFQ1,0
USBBHE1,1
USA1EQ1,1
USAVBM1,1
USBBOE1,1
USACX52,1
USAYLA1,0
USA2ZB1,0
USA5121,0
USBBOS1,0
USBAJA1,1
USAFC41,1
USASS21,1
USAYUU3,0
USA1T31,1
USAEWK1,0
USAJMR1,0
USBAIV1,0
USAQPH1,0
USAZU21,0
USA1XF1,1
USARUI2,1
USBBFG1,0
USAY4F1,0
USAK1N1,1
USAKQV1,1
USBBAT1,1
USA49E1,1
USA1UJ1,1
USA4K51,0
USBBAH1,0
USAUGE1,1
USAHUH1,0
USAS1X1,1
USAQFB1,1
USA46K1,1
USARKT1,0
USAIAL1,1
USAUXG1,1
USASAP1,1
USARQU1,1
USBBAP1,0
USAVDP1,1
USANLJ1,1
USA4JW1,0
USAKOX1,1
USAK8A1,1
USAGVC1,1
USAZ2E1,1
USADCA1,1
USAF4F1,1
USAIHA1,1
USAGA21,0
USAHZU1,1
USBAMA1,0
USACH51,0
USAHTX1,0
USABF81,1
USABPQ1,0
USA3YX1,1
USANWY1,1
USADWQ1,1
USA4E11,0
USA8Y41,0
USA31Y1,0
USAAXJ1,0
USA8761,1
USA7ZC1,1
USAISF1,0
USA53S1,0
USAWEF1,1
USAF581,1
USBAWJ1,1
USA3TJ1,1
USAVPB1,1
USABMA1,1
USACW81,0
USAG9J1,0
USAYOO1,0
USBBIB1,1
USASKG1,0
USAIGW1,0
USAM9J1,1
USARLZ1,0
USAMUC1,1
USBBIO1,0
USBATI1,0
USAHGP1,0
USAALQ1,1
USAR6Q1,1
USAJIJ1,0
USAVNI1,1
USA99P1,0
USA8VB1,0
USATKD1,1
USAE191,1
USAY811,0
USBAHQ1,0
USAX3G1,1
USAODM1,1
USAJKL1,1
USART81,1
USAQLX1,1
USAA6L1,1
USABLB1,0
USAIBW1,1
USBBEE1,0
USAWWL2,1
USAQHM1,1
USAX491,0
USAW362,1
USAVKE1,1
USAA181,0
USA1HE1,0
USAMR11,0
USA39P1,1
USAZWN1,1
USAIYA1,1
USANNE1,0
USAR6G1,1
USBBDS1,1
USAQ8B1,1
USBAGB1,1
USACA31,1
USAEOB1,1
USA3X41,0
USBAIK1,1
USAWMN2,1
USAEBJ1,0
USAIMU1,1
USA4CT1,0
USAJ5Q1,0
USAD291,1
USA11J1,1
USAFC01,1
USAZHF1,0
USAC9T1,0
USAQC91,1
USADDS1,0
USA3331,0
USAQ8X1,1
USAK8H1,1
USAR1Y1,1
USAI8V1,1
USAEVU1,0
USAY751,0
USAR5Q1,0
USA1J71,1
USAAHG1,0
USBBKY1,1
USA3U71,1
USAAX61,0
USAMIU1,1
USAVB71,1
USAE531,1
USAX431,0
USA35E1,0
USA3UW1,1
USAJN71,1
USAPGQ1,1
USAOYB1,1
USAJVC1,1
USAY141,1
USASYL1,1
USAQ1E1,0
USAHIW1,1
USBAZO1,0
USAKTQ2,1
USAJDA2,1
